id_produto;composto;porcao;valorDiario;;;
1;betacaroteno (pró vitamina A);5000 UI;167;;;
1;ácido ascórbico (Vitamina C);60mg;267;;;
1;acetato de racealfatocoferol (vitamina E);30 UI;402;;;
1;cobre (óxido cúprico);0,5mg;111;;;
1;selênio (selênio complexo 1%);40 mcg;235;;;
1;zinco (óxido de zinco);15 mg;429;;;
2;Zinco;29,59 mg;423;;;
3;Magnésio;260 mg;100;;;
4;Vitamina A;600 mcg RE;100;;;
4;Vitamina D;5,0 mcg;100;;;
4;Vitamina C;45mg;100;;;
4;Vitamina E;10 mg;100;;;
4;Tiamina;1,2 mg;100;;;
4;Riboflavina;1,3 mg;100;;;
4;Niacina;16 mg;100;;;
4;Vitamina B6;1,3mg;100;;;
4;Ácido Fólico;240 mcg;100;;;
4;Vitamina B12;2,4 mcg;100;;;
4;Biotina;30 mcg;100;;;
4;Ácido Pantotênico;5mg;100;;;
4;Vitamina K;65 mcg;100;;;
4;Ferro;14 mg;100;;;
4;Magnésio;260 mg;100;;;
4;Zinco;7 mg;100;;;
4;Iodo;130 mcg;100;;;
4;Cobre;900 mcg;100;;;
4;Selênio;34 mcg;100;;;
4;Molibdênio;45 mcg;100;;;
4;Cromo;35 mcg;100;;;
4;Manganês;1,7 mg;74;;;
5;Colina;138mg;25;;;
5;Magnésio;175mg;25;;;
5;Fósforo;65mg;25;;;
5;Ácido fólico;60mcg;25;;;
5;Vitamina A;600mcg;100;;;
5;Vitamina B1;1,2mg;100;;;
5;Vitamina B2;1,3mg;101;;;
5;Vitamina B3;16mg;102;;;
5;Vitamina B5;5mg;103;;;
5;Vitamina B6;1,3mg;104;;;
5;Vitamina B12;2,4mg;105;;;
5;Vitamina C;45mg;106;;;
5;Vitamina E;10mg;107;;;
5;Selênio;34mcg;108;;;
5;Zinco;7mg;109;;;
5;Sódio;0mg;0mg;;;
6;Carboidratos;0;0;;;
6;Açúcar;0;**;;;
6;Gorduras;0,7 g;1;;;
6;Vitamina A (Palmitato de retinol);500 ?g;83;;;
6;Vitamina B1 (Mononitrato de tiamina);1,2 mg;100;;;
6;Vitamina B2 (Riboflavina);1,3 mg;100;;;
6;Vitamina B3 (Niacinamida);16 mg;100;;;
6;Vitamina B5 (Pantotenato de cálcio);5,0 mg;100;;;
6;Vitamina B6 (Cloridrato de piridoxina);1,3 mg;100;;;
6;Vitamina B8 (Biotina);30 ?g;100;;;
6;Vitamina B9 (Ácido fólico);200 ?g;83;;;
6;Vitamina B12 (Cianocobalamina);2,4 ?g;100;;;
6;Vitamina C (Ácido ascórbico);45 mg;100;;;
6;Vitamina D (Colecalciferol);5,0 ?g;100;;;
6;Vitamina E (Acetato de racealfatocoferol);10 mg;100;;;
6;Vitamina K (Fitomenadiona);30 ?g;46;;;
6;Cálcio;50 mg;5;;;
6;Cobre;450 ?g;50;;;
6;Cromo;35 ?g;71;;;
6;Ferro;3,5 mg;25;;;
6;Iodo;33 ?g;25;;;
6;Magnésio;120 mg;46;;;
6;Manganês;2,3 mg;100;;;
6;Molibdênio;23 ?g;100;;;
6;Selênio;34 ?g;100;;;
6;Zinco;7,0 mg;100;;;
